,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
578,190386.0398015067,179900.0,708,708,0,3,1Fam,TA,No,404.0,0.0,ALQ,Unf,0.0,0.0,TA,304.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,TA,1,CBlock,2,Typ,776.0,2.0,TA,RFn,TA,Attchd,1968.0,1416,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,11700,Corner,90.0,Reg,0,60,RL,420.0,BrkFace,NA,0,5,NWAmes,169,6,6,Y,0,CompShg,Gable,Normal,WD,119,Pave,7,708.0,AllPub,0,1968,1968,2006
579,201067.0988478963,179665.0,664,832,0,3,1Fam,Gd,Av,554.0,0.0,GLQ,Unf,1.0,0.0,Gd,100.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,426.0,2.0,TA,RFn,TA,Attchd,2006.0,1496,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,17104,Inside,58.0,IR1,0,60,RL,0.0,None,NA,0,9,Gilbert,24,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,7,654.0,AllPub,100,2006,2006,2006
580,185175.10475215167,179600.0,1422,0,0,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1422.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,626.0,2.0,TA,RFn,TA,Attchd,2004.0,1422,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8500,FR2,63.0,Reg,0,20,RL,106.0,BrkFace,NA,0,11,CollgCr,60,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1422.0,AllPub,192,2004,2004,2007
581,168527.61867757156,179540.0,728,728,0,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,728.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2007.0,1456,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9018,Inside,65.0,IR1,0,60,RL,0.0,None,NA,0,7,Gilbert,24,5,7,Y,0,CompShg,Hip,Partial,New,0,Pave,8,728.0,AllPub,100,2007,2007,2007
582,179492.81405844077,179500.0,1052,720,0,4,1Fam,TA,No,378.0,0.0,LwQ,Unf,0.0,0.0,TA,342.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,NA,Gd,1,PConc,2,Typ,240.0,1.0,TA,Unf,TA,Detchd,1939.0,2192,1,GasA,Ex,2.5Fin,1,Gd,Bnk,Mod,8400,Inside,60.0,Reg,420,75,RL,0.0,None,NA,0,7,SWISU,24,8,5,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,720.0,AllPub,262,1939,1997,2008
583,149345.78478960265,179400.0,757,744,0,3,Twnhs,TA,No,549.0,0.0,ALQ,Unf,0.0,0.0,Gd,195.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,NA,NA,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,1999.0,1501,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,2280,Inside,24.0,Reg,0,160,FV,360.0,BrkFace,NA,0,8,Somerst,0,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,744.0,AllPub,0,1999,1999,2008
584,185568.2057067188,179200.0,1575,0,0,2,TwnhsE,TA,No,430.0,0.0,GLQ,Unf,1.0,0.0,Gd,1145.0,Y,Norm,Norm,SBrkr,52,TA,Gd,Plywood,ImStucc,NA,NA,0,PConc,2,Typ,529.0,2.0,TA,RFn,TA,Attchd,1992.0,1575,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,8012,Inside,50.0,Reg,0,120,RL,0.0,None,NA,0,7,SawyerW,0,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1575.0,AllPub,0,1992,1992,2007
585,172763.8464476095,179200.0,1294,0,0,3,1Fam,TA,No,1200.0,0.0,GLQ,Unf,1.0,0.0,Gd,78.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,GdWo,NA,0,CBlock,2,Typ,496.0,2.0,TA,RFn,TA,Attchd,1991.0,1294,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,7153,Inside,0.0,Reg,0,20,RL,88.0,BrkFace,NA,0,6,SawyerW,51,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1278.0,AllPub,112,1991,1991,2008
586,179691.41422555616,179000.0,1007,793,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,982.0,Y,RRAn,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,463.0,2.0,TA,Fin,TA,Attchd,2000.0,1800,1,GasA,Ex,2Story,1,TA,Lvl,Gtl,8123,Inside,60.0,IR1,0,60,RL,16.0,BrkFace,NA,0,6,Gilbert,63,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,982.0,AllPub,100,2000,2000,2009
587,156937.94413462598,179000.0,1200,0,0,3,Duplex,Gd,Gd,1200.0,0.0,GLQ,Unf,3.0,0.0,Gd,0.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,NA,NA,0,CBlock,3,Typ,0.0,0.0,NA,NA,NA,NA,0.0,1200,0,GasA,TA,1Story,1,TA,Lvl,Gtl,10800,Inside,60.0,Reg,0,90,RL,0.0,None,NA,0,3,Edwards,0,5,5,Y,0,CompShg,Gable,Alloca,WD,0,Pave,5,1200.0,AllPub,120,1987,1988,2009
588,179547.6187089207,179000.0,1349,0,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1349.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,GdPrv,NA,0,PConc,2,Typ,539.0,2.0,TA,Unf,TA,Attchd,2000.0,1349,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,8450,Inside,65.0,Reg,0,20,RL,108.0,BrkFace,NA,0,12,SawyerW,55,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1349.0,AllPub,120,2000,2001,2007
589,174235.24012909547,178900.0,783,701,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,783.0,Y,RRAn,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,393.0,2.0,TA,Fin,TA,Attchd,2005.0,1484,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,10237,Inside,65.0,Reg,0,60,RL,0.0,None,NA,0,7,Gilbert,72,5,6,Y,0,CompShg,Gable,Partial,New,0,Pave,8,783.0,AllPub,0,2005,2007,2007
590,157823.20090157478,178740.0,1414,0,0,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1375.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,398.0,2.0,TA,Fin,TA,Attchd,2004.0,1414,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3072,Inside,0.0,Reg,0,120,RM,18.0,BrkFace,NA,0,5,Blmngtn,20,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1375.0,AllPub,144,2004,2004,2006
591,181193.27312953584,178400.0,999,0,0,3,1Fam,TA,Av,867.0,0.0,ALQ,Unf,1.0,0.0,TA,77.0,Y,Norm,Norm,SBrkr,0,TA,Ex,CemntBd,CmentBd,NA,NA,0,CBlock,1,Typ,588.0,2.0,TA,RFn,TA,Attchd,1961.0,999,0,GasA,Gd,SFoyer,1,Ex,Lvl,Gtl,12122,Corner,0.0,IR1,0,85,RL,210.0,Stone,NA,0,7,NAmes,76,9,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,944.0,AllPub,144,1961,2007,2008
592,182595.0803192364,178000.0,977,755,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,741.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,HdBoard,NA,TA,1,CBlock,2,Typ,476.0,2.0,TA,Fin,TA,Attchd,1985.0,1732,1,GasA,TA,2Story,1,Gd,Lvl,Gtl,9206,Inside,77.0,Reg,0,60,RL,336.0,BrkFace,NA,0,6,SawyerW,46,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,741.0,AllPub,192,1985,1985,2010
593,173749.80888571168,178000.0,832,809,0,3,1Fam,Gd,No,16.0,0.0,LwQ,Unf,0.0,1.0,TA,712.0,Y,Norm,Norm,SBrkr,234,TA,TA,Wd Sdng,Wd Sdng,NA,Gd,1,BrkTil,1,Typ,546.0,2.0,TA,Unf,Fa,Detchd,1925.0,1641,1,GasA,Ex,2Story,1,Ex,Lvl,Gtl,9600,Inside,60.0,Reg,0,70,RM,0.0,None,NA,0,8,OldTown,0,7,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,728.0,AllPub,0,1925,1990,2006
594,167405.8180852165,178000.0,707,707,0,3,1Fam,Gd,Av,0.0,0.0,Unf,Unf,0.0,0.0,Ex,707.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,403.0,2.0,TA,Fin,TA,Attchd,2004.0,1414,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,9056,Inside,74.0,IR1,0,60,RL,0.0,None,NA,0,10,Gilbert,35,5,8,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,707.0,AllPub,100,2004,2004,2006
595,177902.8512646249,178000.0,808,785,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,808.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,MnPrv,TA,1,PConc,2,Typ,389.0,2.0,TA,RFn,TA,BuiltIn,1993.0,1593,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9636,Corner,0.0,IR1,0,60,RL,0.0,None,NA,0,12,Gilbert,40,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,808.0,AllPub,342,1992,1993,2009
596,166324.4140652331,178000.0,799,772,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,799.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,380.0,2.0,TA,RFn,TA,Attchd,1993.0,1571,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,7837,Inside,59.0,IR1,0,60,RL,0.0,None,NA,0,5,Gilbert,40,7,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,799.0,AllPub,0,1993,1994,2009
597,177235.01710019997,178000.0,1212,0,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1212.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,573.0,2.0,TA,RFn,TA,Attchd,2001.0,1212,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,9100,Inside,70.0,Reg,0,20,RL,0.0,None,NA,0,6,CollgCr,0,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1212.0,AllPub,356,2001,2001,2009
598,193648.8704550886,178000.0,1140,728,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,585.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,TA,1,CBlock,3,Typ,477.0,2.0,TA,Fin,TA,BuiltIn,1984.0,1868,1,GasA,Ex,SLvl,1,TA,Lvl,Gtl,12090,Inside,78.0,Reg,0,80,RL,74.0,BrkFace,NA,0,1,NWAmes,112,7,6,Y,0,CompShg,Hip,Abnorml,WD,147,Pave,7,585.0,AllPub,268,1984,2003,2007
599,178421.13392879444,177500.0,1200,0,0,3,1Fam,Gd,No,334.0,544.0,ALQ,BLQ,1.0,0.0,Gd,322.0,Y,Norm,Norm,SBrkr,0,Gd,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,521.0,2.0,TA,RFn,TA,Attchd,1995.0,1200,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,11249,Inside,105.0,IR2,0,20,RL,0.0,None,NA,0,8,CollgCr,26,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1200.0,AllPub,0,1995,1995,2007
600,162113.01148934924,177500.0,753,741,0,3,1Fam,TA,No,547.0,0.0,BLQ,Unf,0.0,0.0,TA,224.0,Y,Norm,Norm,SBrkr,0,TA,TA,Wd Sdng,Wd Sdng,NA,Gd,2,CBlock,1,Typ,213.0,1.0,TA,Unf,TA,Attchd,1942.0,1494,0,GasA,Fa,2Story,1,Gd,Bnk,Gtl,7500,Inside,0.0,IR1,0,70,RL,0.0,None,NA,0,11,Crawfor,0,7,6,P,0,CompShg,Gable,Normal,WD,224,Pave,7,771.0,AllPub,0,1942,1950,2009
601,148426.28773657946,177500.0,769,804,0,3,Twnhs,TA,No,378.0,0.0,GLQ,Unf,0.0,0.0,Gd,378.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,NA,0,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,2000.0,1573,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2117,Inside,0.0,Reg,0,160,FV,216.0,BrkFace,NA,0,6,Somerst,32,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,756.0,AllPub,0,2000,2000,2010
602,187674.468297829,177000.0,794,676,0,3,1Fam,TA,Av,182.0,0.0,GLQ,Unf,0.0,1.0,Gd,612.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,388.0,2.0,TA,Fin,TA,Attchd,1997.0,1470,0,GasA,Gd,2Story,1,TA,Lvl,Gtl,13869,Corner,0.0,IR2,0,60,RL,0.0,None,NA,0,7,Gilbert,75,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,794.0,AllPub,0,1997,1997,2007
603,150466.82672320545,177000.0,769,756,0,3,Twnhs,TA,No,436.0,0.0,GLQ,Unf,0.0,0.0,Gd,320.0,Y,Norm,Norm,SBrkr,0,TA,Gd,MetalSd,MetalSd,NA,TA,1,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,2000.0,1525,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2117,Inside,0.0,Reg,0,160,FV,456.0,BrkFace,NA,0,6,Somerst,0,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,756.0,AllPub,0,2000,2000,2007
604,197392.08915521592,177000.0,840,840,0,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,840.0,Y,Norm,Norm,SBrkr,160,TA,TA,Wd Sdng,Plywood,NA,NA,0,BrkTil,2,Typ,308.0,1.0,TA,Unf,TA,Attchd,1960.0,1680,0,GasA,Ex,2Story,1,TA,Lvl,Gtl,15576,Inside,63.0,Reg,0,70,RL,0.0,None,NA,0,3,Crawfor,0,7,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,840.0,AllPub,0,1915,1976,2008
605,183191.83713598992,177000.0,1357,0,0,2,1Fam,TA,Av,719.0,0.0,ALQ,Unf,1.0,0.0,TA,300.0,Y,Norm,Norm,SBrkr,0,TA,TA,Plywood,Plywood,GdPrv,Gd,1,CBlock,1,Typ,312.0,1.0,TA,RFn,TA,Basment,1959.0,1357,0,GasA,Gd,SLvl,1,Ex,Lvl,Gtl,11512,Corner,124.0,IR1,0,80,RL,84.0,BrkFace,NA,0,5,Edwards,0,7,6,Y,0,CompShg,Gable,Normal,WD,163,Pave,5,1019.0,AllPub,0,1959,2006,2008
606,172243.66047686266,177000.0,1172,741,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,TA,896.0,Y,Norm,Norm,SBrkr,0,TA,TA,BrkFace,Stone,NA,TA,1,BrkTil,1,Typ,342.0,2.0,Fa,Unf,Fa,Detchd,1929.0,1913,1,GasA,Gd,1.5Fin,1,TA,Bnk,Gtl,7558,Inside,57.0,Reg,0,50,RL,0.0,None,NA,0,3,Crawfor,0,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,896.0,AllPub,0,1928,1950,2009
607,186366.77526208156,176500.0,1414,0,0,3,1Fam,TA,No,528.0,411.0,ALQ,BLQ,1.0,0.0,Gd,245.0,Y,Norm,Norm,SBrkr,0,TA,Ex,MetalSd,MetalSd,NA,TA,1,CBlock,1,Min1,601.0,2.0,TA,Unf,TA,Attchd,1990.0,1414,0,GasA,Ex,1Story,1,TA,Lvl,Gtl,11029,Corner,87.0,IR1,0,20,RL,0.0,None,NA,0,5,NAmes,51,8,6,Y,0,CompShg,Hip,Normal,WD,190,Pave,6,1184.0,AllPub,0,1958,2002,2008
608,176398.42877653768,176500.0,955,677,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,935.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,462.0,2.0,TA,Fin,TA,Attchd,1998.0,1632,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9084,Inside,63.0,IR1,0,60,RL,0.0,None,NA,0,6,Gilbert,28,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,8,935.0,AllPub,0,1998,1998,2006
609,175072.80744886593,176485.0,1302,0,0,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1302.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,436.0,2.0,TA,Fin,TA,Attchd,2007.0,1302,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,8993,Inside,73.0,IR1,0,20,RL,0.0,None,NA,0,8,Gilbert,22,5,7,Y,0,CompShg,Gable,Partial,New,0,Pave,6,1302.0,AllPub,0,2007,2007,2007
610,176939.22717902533,176432.0,1314,0,0,3,1Fam,TA,No,24.0,0.0,GLQ,Unf,0.0,0.0,Gd,1290.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,Gd,1,PConc,2,Typ,440.0,2.0,TA,RFn,TA,Attchd,2006.0,1314,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,9317,Inside,78.0,IR1,0,20,RL,0.0,None,NA,0,3,CollgCr,22,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1314.0,AllPub,0,2006,2006,2007
611,162992.68545837988,176000.0,729,729,0,2,TwnhsE,TA,No,419.0,0.0,GLQ,Unf,0.0,0.0,Gd,310.0,Y,Norm,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,NA,Fa,1,PConc,2,Typ,440.0,2.0,TA,Unf,TA,Detchd,1999.0,1458,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,3230,Corner,34.0,Reg,0,160,FV,1129.0,BrkFace,NA,0,6,Somerst,32,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,729.0,AllPub,0,1999,1999,2007
612,227561.462700794,176000.0,1382,0,0,3,1Fam,TA,Gd,672.0,690.0,Rec,ALQ,1.0,0.0,TA,0.0,Y,Artery,Norm,SBrkr,252,TA,TA,Wd Sdng,Wd Sdng,GdWo,TA,1,CBlock,1,Typ,884.0,2.0,TA,Unf,TA,Attchd,1991.0,1382,0,GasA,TA,SLvl,1,TA,Lvl,Gtl,19296,Corner,120.0,Reg,0,80,RL,399.0,BrkFace,NA,0,5,NAmes,0,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1362.0,AllPub,0,1962,1962,2009
613,169496.36783650532,176000.0,1266,0,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1257.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,453.0,2.0,TA,Unf,TA,Attchd,2005.0,1266,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7500,Inside,62.0,Reg,0,20,FV,0.0,None,NA,0,4,Somerst,144,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1257.0,AllPub,38,2005,2005,2006
614,191133.34843783957,176000.0,1137,0,0,2,1Fam,Gd,No,980.0,40.0,GLQ,LwQ,1.0,0.0,Gd,92.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,TA,1,CBlock,2,Typ,551.0,2.0,TA,Unf,TA,Attchd,1987.0,1137,0,GasA,Gd,1Story,1,Gd,Lvl,Gtl,13811,Inside,54.0,IR1,0,20,RL,72.0,BrkFace,NA,0,7,Timber,0,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1112.0,AllPub,125,1987,1987,2006
615,170604.24388281727,176000.0,1253,0,0,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,1237.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,TA,1,PConc,2,Typ,402.0,2.0,TA,Fin,TA,Attchd,1995.0,1253,0,GasA,Gd,1Story,1,TA,Lvl,Gtl,7875,Inside,63.0,Reg,0,20,RL,38.0,BrkFace,NA,0,6,Gilbert,21,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1237.0,AllPub,220,1995,1996,2007
616,190851.56995416255,176000.0,1098,880,0,4,1Fam,TA,No,552.0,0.0,BLQ,Unf,0.0,0.0,TA,280.0,Y,Feedr,Norm,SBrkr,0,TA,TA,MetalSd,MetalSd,GdPrv,Gd,1,CBlock,2,Typ,486.0,2.0,TA,RFn,TA,Attchd,1968.0,1978,1,GasA,Gd,2Story,1,TA,Lvl,Gtl,9900,Inside,0.0,Reg,0,60,RL,342.0,BrkFace,NA,0,4,NWAmes,43,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,9,832.0,AllPub,0,1968,1968,2008
617,166064.26351256846,176000.0,1132,0,0,2,1Fam,TA,No,1024.0,0.0,GLQ,Unf,1.0,0.0,Gd,108.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,1,Typ,451.0,2.0,TA,Fin,TA,Attchd,2005.0,1132,1,GasA,Ex,1Story,1,Gd,Lvl,Gtl,7024,Inside,60.0,Reg,0,20,RL,0.0,None,NA,0,6,Edwards,64,5,4,Y,0,CompShg,Gable,Normal,WD,0,Pave,5,1132.0,AllPub,252,2005,2005,2008
618,164404.08984943884,176000.0,728,728,0,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,728.0,Y,Norm,Norm,SBrkr,0,TA,TA,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,400.0,2.0,TA,Fin,TA,Attchd,2005.0,1456,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,8029,Inside,51.0,IR1,0,60,RL,0.0,None,NA,0,7,Gilbert,24,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,8,728.0,AllPub,100,2005,2005,2008
619,166942.49812670157,175900.0,810,793,0,3,1Fam,TA,No,387.0,0.0,ALQ,Unf,0.0,0.0,Gd,374.0,Y,Norm,Norm,SBrkr,0,Gd,Gd,VinylSd,VinylSd,NA,NA,0,PConc,2,Typ,484.0,2.0,TA,RFn,TA,Attchd,1992.0,1603,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,7153,Inside,65.0,Reg,0,60,RL,0.0,None,NA,0,7,SawyerW,124,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,761.0,AllPub,0,1992,1992,2006
620,171838.34768779654,175900.0,1569,0,0,1,TwnhsE,TA,No,988.0,0.0,ALQ,Unf,0.0,1.0,Gd,398.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,VinylSd,NA,TA,1,PConc,2,Typ,660.0,3.0,TA,RFn,TA,Attchd,2007.0,1569,0,GasA,Ex,1Story,1,Gd,Lvl,Gtl,3635,Inside,51.0,Reg,0,120,RL,130.0,BrkFace,NA,0,5,Blmngtn,20,5,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,7,1386.0,AllPub,143,2007,2007,2009
621,200034.37687855875,175500.0,1422,0,0,3,1Fam,TA,No,588.0,228.0,GLQ,LwQ,0.0,0.0,Gd,606.0,Y,Norm,Norm,SBrkr,0,Gd,TA,MetalSd,MetalSd,GdPrv,TA,1,CBlock,2,Typ,576.0,2.0,TA,Fin,TA,Attchd,1981.0,1422,0,GasA,TA,1Story,1,Gd,Lvl,Gtl,12090,Inside,78.0,IR1,0,20,RL,210.0,BrkFace,NA,0,6,NWAmes,0,6,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,7,1422.0,AllPub,276,1981,1981,2008
622,181578.18146857093,175500.0,1242,0,0,3,1Fam,TA,No,916.0,0.0,ALQ,Unf,0.0,0.0,TA,326.0,Y,Norm,Norm,SBrkr,0,TA,TA,HdBoard,HdBoard,NA,TA,1,CBlock,1,Typ,528.0,2.0,TA,Unf,TA,Attchd,1973.0,1242,1,GasA,Fa,1Story,1,TA,Lvl,Gtl,9600,Inside,80.0,Reg,0,20,RL,320.0,BrkFace,NA,0,9,NWAmes,0,6,7,Y,0,CompShg,Hip,Normal,WD,0,Pave,6,1242.0,AllPub,0,1973,1973,2007
623,150202.82102179274,175500.0,764,862,0,2,Twnhs,TA,No,0.0,0.0,Unf,Unf,0.0,0.0,Gd,764.0,Y,Norm,Norm,SBrkr,0,TA,Gd,VinylSd,Wd Shng,NA,NA,0,PConc,2,Typ,474.0,2.0,TA,RFn,TA,BuiltIn,2003.0,1626,1,GasA,Ex,2Story,1,Gd,Lvl,Gtl,2628,Inside,36.0,Reg,0,160,RL,106.0,Stone,NA,0,6,NridgHt,27,5,7,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,764.0,AllPub,0,2003,2003,2010
624,192311.27708425294,175000.0,1041,702,0,3,1Fam,TA,No,384.0,175.0,ALQ,Rec,0.0,1.0,TA,143.0,Y,Norm,Norm,SBrkr,0,TA,Gd,HdBoard,AsphShn,NA,Gd,1,CBlock,1,Typ,539.0,2.0,TA,Unf,TA,Attchd,1968.0,1743,2,GasA,Gd,2Story,1,TA,Lvl,Gtl,11700,Inside,90.0,Reg,0,60,RL,365.0,BrkFace,NA,0,6,NWAmes,0,6,6,Y,0,CompShg,Mansard,Normal,WD,0,Pave,7,702.0,AllPub,224,1968,1968,2007
625,193157.11453539287,175000.0,1412,0,0,3,1Fam,TA,Mn,1005.0,0.0,GLQ,Unf,1.0,0.0,Gd,387.0,Y,Norm,Norm,SBrkr,169,TA,TA,HdBoard,HdBoard,NA,TA,1,CBlock,2,Typ,576.0,2.0,TA,Unf,TA,Attchd,1988.0,1412,0,GasA,TA,1Story,1,Gd,Lvl,Gtl,11457,Corner,130.0,IR1,0,20,RL,0.0,None,NA,0,3,Timber,0,5,6,Y,0,CompShg,Gable,Normal,WD,0,Pave,6,1392.0,AllPub,0,1988,1988,2009
